gene	Sample_ID	compendium_version	rollup_cohort
STK24	TH34_1163_S01	v7	lowstringency_pd_outliers
SUPT20H	TH34_1163_S01	v7	lowstringency_pd_outliers
TAF1D	TH34_1163_S01	v7	lowstringency_pd_outliers
TFPI	TH34_1163_S01	v7	lowstringency_pd_outliers
THOC2	TH34_1163_S01	v7	lowstringency_pd_outliers
TNMD	TH34_1163_S01	v7	lowstringency_pd_outliers
TP53I11	TH34_1163_S01	v7	lowstringency_pd_outliers
TPP2	TH34_1163_S01	v7	lowstringency_pd_outliers
TSPEAR-AS1	TH34_1163_S01	v7	lowstringency_pd_outliers
TSPEAR-AS2	TH34_1163_S01	v7	lowstringency_pd_outliers
UBE2V1	TH34_1163_S01	v7	lowstringency_pd_outliers
UBXN8	TH34_1163_S01	v7	lowstringency_pd_outliers
UFM1	TH34_1163_S01	v7	lowstringency_pd_outliers
UTP11L	TH34_1163_S01	v7	lowstringency_pd_outliers
ZFAND2A	TH34_1163_S01	v7	lowstringency_pd_outliers
ZFAS1	TH34_1163_S01	v7	lowstringency_pd_outliers
ZNF595	TH34_1163_S01	v7	lowstringency_pd_outliers
ABCD4	TH34_1179_S01	v7	lowstringency_pd_outliers
ABHD2	TH34_1179_S01	v7	lowstringency_pd_outliers
ABR	TH34_1179_S01	v7	lowstringency_pd_outliers
AC005083.1	TH34_1179_S01	v7	lowstringency_pd_outliers
AC005307.3	TH34_1179_S01	v7	lowstringency_pd_outliers
AC006019.3	TH34_1179_S01	v7	lowstringency_pd_outliers
AC159540.1	TH34_1179_S01	v7	lowstringency_pd_outliers
ACAP3	TH34_1179_S01	v7	lowstringency_pd_outliers
ACIN1	TH34_1179_S01	v7	lowstringency_pd_outliers
ADAMTS2	TH34_1179_S01	v7	lowstringency_pd_outliers
ADAMTSL2	TH34_1179_S01	v7	lowstringency_pd_outliers
ADCY6	TH34_1179_S01	v7	lowstringency_pd_outliers
ADGRA2	TH34_1179_S01	v7	lowstringency_pd_outliers
AFAP1L2	TH34_1179_S01	v7	lowstringency_pd_outliers
AGAP9	TH34_1179_S01	v7	lowstringency_pd_outliers
AHSA2	TH34_1179_S01	v7	lowstringency_pd_outliers
AKAP8L	TH34_1179_S01	v7	lowstringency_pd_outliers
AL442127.1	TH34_1179_S01	v7	lowstringency_pd_outliers
AL662801.1	TH34_1179_S01	v7	lowstringency_pd_outliers
ALB	TH34_1179_S01	v7	lowstringency_pd_outliers
ALG13	TH34_1179_S01	v7	lowstringency_pd_outliers
AMBN	TH34_1179_S01	v7	lowstringency_pd_outliers
ANKRD13D	TH34_1179_S01	v7	lowstringency_pd_outliers
AP003041.1	TH34_1179_S01	v7	lowstringency_pd_outliers
APBB3	TH34_1179_S01	v7	lowstringency_pd_outliers
APCDD1	TH34_1179_S01	v7	lowstringency_pd_outliers
ARHGEF17	TH34_1179_S01	v7	lowstringency_pd_outliers
ARIH2	TH34_1179_S01	v7	lowstringency_pd_outliers
ARMCX2	TH34_1179_S01	v7	lowstringency_pd_outliers
ARVCF	TH34_1179_S01	v7	lowstringency_pd_outliers
ASCL5	TH34_1179_S01	v7	lowstringency_pd_outliers
ASPSCR1	TH34_1179_S01	v7	lowstringency_pd_outliers
ATP11A	TH34_1179_S01	v7	lowstringency_pd_outliers
ATP6V0A1	TH34_1179_S01	v7	lowstringency_pd_outliers
ATP6V0E2	TH34_1179_S01	v7	lowstringency_pd_outliers
BAMBI	TH34_1179_S01	v7	lowstringency_pd_outliers
BBS2	TH34_1179_S01	v7	lowstringency_pd_outliers
BEX1	TH34_1179_S01	v7	lowstringency_pd_outliers
BGN	TH34_1179_S01	v7	lowstringency_pd_outliers
BRD8	TH34_1179_S01	v7	lowstringency_pd_outliers
C1orf123	TH34_1179_S01	v7	lowstringency_pd_outliers
C1orf127	TH34_1179_S01	v7	lowstringency_pd_outliers
C1orf198	TH34_1179_S01	v7	lowstringency_pd_outliers
C1orf54	TH34_1179_S01	v7	lowstringency_pd_outliers
C2CD5	TH34_1179_S01	v7	lowstringency_pd_outliers
C7	TH34_1179_S01	v7	lowstringency_pd_outliers
C9orf3	TH34_1179_S01	v7	lowstringency_pd_outliers
CADM1	TH34_1179_S01	v7	lowstringency_pd_outliers
CADPS	TH34_1179_S01	v7	lowstringency_pd_outliers
CALML3	TH34_1179_S01	v7	lowstringency_pd_outliers
CALML5	TH34_1179_S01	v7	lowstringency_pd_outliers
CAPRIN2	TH34_1179_S01	v7	lowstringency_pd_outliers
CCDC130	TH34_1179_S01	v7	lowstringency_pd_outliers
CCDC14	TH34_1179_S01	v7	lowstringency_pd_outliers
CCDC146	TH34_1179_S01	v7	lowstringency_pd_outliers
CCDC159	TH34_1179_S01	v7	lowstringency_pd_outliers
CCDC3	TH34_1179_S01	v7	lowstringency_pd_outliers
CCDC64	TH34_1179_S01	v7	lowstringency_pd_outliers
CCDC84	TH34_1179_S01	v7	lowstringency_pd_outliers
CCDC92	TH34_1179_S01	v7	lowstringency_pd_outliers
CCNL2	TH34_1179_S01	v7	lowstringency_pd_outliers
CCS	TH34_1179_S01	v7	lowstringency_pd_outliers
CD36	TH34_1179_S01	v7	lowstringency_pd_outliers
CDH13	TH34_1179_S01	v7	lowstringency_pd_outliers
CENPT	TH34_1179_S01	v7	lowstringency_pd_outliers
CEP95	TH34_1179_S01	v7	lowstringency_pd_outliers
CERK	TH34_1179_S01	v7	lowstringency_pd_outliers
CFH	TH34_1179_S01	v7	lowstringency_pd_outliers
CHGA	TH34_1179_S01	v7	lowstringency_pd_outliers
CHGB	TH34_1179_S01	v7	lowstringency_pd_outliers
CHKB	TH34_1179_S01	v7	lowstringency_pd_outliers
CHRNA1	TH34_1179_S01	v7	lowstringency_pd_outliers
CHRNA3	TH34_1179_S01	v7	lowstringency_pd_outliers
CIRBP	TH34_1179_S01	v7	lowstringency_pd_outliers
CLASP2	TH34_1179_S01	v7	lowstringency_pd_outliers
CLEC11A	TH34_1179_S01	v7	lowstringency_pd_outliers
CLK1	TH34_1179_S01	v7	lowstringency_pd_outliers
CLK2	TH34_1179_S01	v7	lowstringency_pd_outliers
CLSTN3	TH34_1179_S01	v7	lowstringency_pd_outliers
CNTN1	TH34_1179_S01	v7	lowstringency_pd_outliers
COBL	TH34_1179_S01	v7	lowstringency_pd_outliers
COL16A1	TH34_1179_S01	v7	lowstringency_pd_outliers
COL18A1	TH34_1179_S01	v7	lowstringency_pd_outliers
COL4A1	TH34_1179_S01	v7	lowstringency_pd_outliers
COL4A2	TH34_1179_S01	v7	lowstringency_pd_outliers
COLEC11	TH34_1179_S01	v7	lowstringency_pd_outliers
CPLX2	TH34_1179_S01	v7	lowstringency_pd_outliers
CPSF7	TH34_1179_S01	v7	lowstringency_pd_outliers
CPT1B	TH34_1179_S01	v7	lowstringency_pd_outliers
CPT1C	TH34_1179_S01	v7	lowstringency_pd_outliers
CRABP2	TH34_1179_S01	v7	lowstringency_pd_outliers
CRELD1	TH34_1179_S01	v7	lowstringency_pd_outliers
CRLF1	TH34_1179_S01	v7	lowstringency_pd_outliers
CRMP1	TH34_1179_S01	v7	lowstringency_pd_outliers
CSAD	TH34_1179_S01	v7	lowstringency_pd_outliers
CSNK1E	TH34_1179_S01	v7	lowstringency_pd_outliers
CST1	TH34_1179_S01	v7	lowstringency_pd_outliers
CYGB	TH34_1179_S01	v7	lowstringency_pd_outliers
DAAM2	TH34_1179_S01	v7	lowstringency_pd_outliers
DCAF8	TH34_1179_S01	v7	lowstringency_pd_outliers
DDHD2	TH34_1179_S01	v7	lowstringency_pd_outliers
DDX17	TH34_1179_S01	v7	lowstringency_pd_outliers
DDX5	TH34_1179_S01	v7	lowstringency_pd_outliers
DEFA5	TH34_1179_S01	v7	lowstringency_pd_outliers
DEFA6	TH34_1179_S01	v7	lowstringency_pd_outliers
DENND4B	TH34_1179_S01	v7	lowstringency_pd_outliers
DKK1	TH34_1179_S01	v7	lowstringency_pd_outliers
DKK3	TH34_1179_S01	v7	lowstringency_pd_outliers
DKK4	TH34_1179_S01	v7	lowstringency_pd_outliers
DLG4	TH34_1179_S01	v7	lowstringency_pd_outliers
DLX4	TH34_1179_S01	v7	lowstringency_pd_outliers
DMPK	TH34_1179_S01	v7	lowstringency_pd_outliers
DMTF1	TH34_1179_S01	v7	lowstringency_pd_outliers
DMXL2	TH34_1179_S01	v7	lowstringency_pd_outliers
DNER	TH34_1179_S01	v7	lowstringency_pd_outliers
DNM1	TH34_1179_S01	v7	lowstringency_pd_outliers
DTX3	TH34_1179_S01	v7	lowstringency_pd_outliers
EIF4G3	TH34_1179_S01	v7	lowstringency_pd_outliers
ENG	TH34_1179_S01	v7	lowstringency_pd_outliers
ENO2	TH34_1179_S01	v7	lowstringency_pd_outliers
ENTPD4	TH34_1179_S01	v7	lowstringency_pd_outliers
EPB41L3	TH34_1179_S01	v7	lowstringency_pd_outliers
ERCC3	TH34_1179_S01	v7	lowstringency_pd_outliers
ERVMER34-1	TH34_1179_S01	v7	lowstringency_pd_outliers
EVA1B	TH34_1179_S01	v7	lowstringency_pd_outliers
EXOC7	TH34_1179_S01	v7	lowstringency_pd_outliers
F2R	TH34_1179_S01	v7	lowstringency_pd_outliers
FAHD2B	TH34_1179_S01	v7	lowstringency_pd_outliers
FAM118A	TH34_1179_S01	v7	lowstringency_pd_outliers
FAM160B2	TH34_1179_S01	v7	lowstringency_pd_outliers
FAM193B	TH34_1179_S01	v7	lowstringency_pd_outliers
FAM200B	TH34_1179_S01	v7	lowstringency_pd_outliers
FAM219B	TH34_1179_S01	v7	lowstringency_pd_outliers
FAM3C	TH34_1179_S01	v7	lowstringency_pd_outliers
FAM95C	TH34_1179_S01	v7	lowstringency_pd_outliers
FASLG	TH34_1179_S01	v7	lowstringency_pd_outliers
FBLN5	TH34_1179_S01	v7	lowstringency_pd_outliers
FBLN7	TH34_1179_S01	v7	lowstringency_pd_outliers
FBXO18	TH34_1179_S01	v7	lowstringency_pd_outliers
FBXW4	TH34_1179_S01	v7	lowstringency_pd_outliers
FGD5	TH34_1179_S01	v7	lowstringency_pd_outliers
FGF19	TH34_1179_S01	v7	lowstringency_pd_outliers
FGF20	TH34_1179_S01	v7	lowstringency_pd_outliers
FGF3	TH34_1179_S01	v7	lowstringency_pd_outliers
FGFR1	TH34_1179_S01	v7	lowstringency_pd_outliers
FHOD3	TH34_1179_S01	v7	lowstringency_pd_outliers
FLCN	TH34_1179_S01	v7	lowstringency_pd_outliers
FNBP4	TH34_1179_S01	v7	lowstringency_pd_outliers
FOXS1	TH34_1179_S01	v7	lowstringency_pd_outliers
FRMPD1	TH34_1179_S01	v7	lowstringency_pd_outliers
GABBR1	TH34_1179_S01	v7	lowstringency_pd_outliers
GAD1	TH34_1179_S01	v7	lowstringency_pd_outliers
GALNT2	TH34_1179_S01	v7	lowstringency_pd_outliers
GAP43	TH34_1179_S01	v7	lowstringency_pd_outliers
GDI1	TH34_1179_S01	v7	lowstringency_pd_outliers
GEM	TH34_1179_S01	v7	lowstringency_pd_outliers
GGA1	TH34_1179_S01	v7	lowstringency_pd_outliers
GGT5	TH34_1179_S01	v7	lowstringency_pd_outliers
GIMAP5	TH34_1179_S01	v7	lowstringency_pd_outliers
GNAI1	TH34_1179_S01	v7	lowstringency_pd_outliers
GNG2	TH34_1179_S01	v7	lowstringency_pd_outliers
GNL1	TH34_1179_S01	v7	lowstringency_pd_outliers
GOLGA2	TH34_1179_S01	v7	lowstringency_pd_outliers
GOLGA8A	TH34_1179_S01	v7	lowstringency_pd_outliers
GOLGA8B	TH34_1179_S01	v7	lowstringency_pd_outliers
GORASP1	TH34_1179_S01	v7	lowstringency_pd_outliers
GRB10	TH34_1179_S01	v7	lowstringency_pd_outliers
GYG1	TH34_1179_S01	v7	lowstringency_pd_outliers
HDAC6	TH34_1179_S01	v7	lowstringency_pd_outliers
HERC2P2	TH34_1179_S01	v7	lowstringency_pd_outliers
HES4	TH34_1179_S01	v7	lowstringency_pd_outliers
HEYL	TH34_1179_S01	v7	lowstringency_pd_outliers
HKR1	TH34_1179_S01	v7	lowstringency_pd_outliers
HMCN1	TH34_1179_S01	v7	lowstringency_pd_outliers
HMP19	TH34_1179_S01	v7	lowstringency_pd_outliers
HNRNPH1	TH34_1179_S01	v7	lowstringency_pd_outliers
HOOK2	TH34_1179_S01	v7	lowstringency_pd_outliers
HP1BP3	TH34_1179_S01	v7	lowstringency_pd_outliers
HSBP1	TH34_1179_S01	v7	lowstringency_pd_outliers
ID3	TH34_1179_S01	v7	lowstringency_pd_outliers
IDS	TH34_1179_S01	v7	lowstringency_pd_outliers
IGFBP7	TH34_1179_S01	v7	lowstringency_pd_outliers
IGFN1	TH34_1179_S01	v7	lowstringency_pd_outliers
ING4	TH34_1179_S01	v7	lowstringency_pd_outliers
INHBB	TH34_1179_S01	v7	lowstringency_pd_outliers
INPPL1	TH34_1179_S01	v7	lowstringency_pd_outliers
INTS3	TH34_1179_S01	v7	lowstringency_pd_outliers
IP6K2	TH34_1179_S01	v7	lowstringency_pd_outliers
IQSEC1	TH34_1179_S01	v7	lowstringency_pd_outliers
ISYNA1	TH34_1179_S01	v7	lowstringency_pd_outliers
ITGA1	TH34_1179_S01	v7	lowstringency_pd_outliers
IVNS1ABP	TH34_1179_S01	v7	lowstringency_pd_outliers
JAG1	TH34_1179_S01	v7	lowstringency_pd_outliers
KANK2	TH34_1179_S01	v7	lowstringency_pd_outliers
KCNH2	TH34_1179_S01	v7	lowstringency_pd_outliers
KIAA0195	TH34_1179_S01	v7	lowstringency_pd_outliers
KIAA0895L	TH34_1179_S01	v7	lowstringency_pd_outliers
KIF1A	TH34_1179_S01	v7	lowstringency_pd_outliers
KIFC3	TH34_1179_S01	v7	lowstringency_pd_outliers
KLC1	TH34_1179_S01	v7	lowstringency_pd_outliers
KLC2	TH34_1179_S01	v7	lowstringency_pd_outliers
KREMEN1	TH34_1179_S01	v7	lowstringency_pd_outliers
KRT5	TH34_1179_S01	v7	lowstringency_pd_outliers
KSR1	TH34_1179_S01	v7	lowstringency_pd_outliers
LAMA2	TH34_1179_S01	v7	lowstringency_pd_outliers
LAMB1	TH34_1179_S01	v7	lowstringency_pd_outliers
LAMB2	TH34_1179_S01	v7	lowstringency_pd_outliers
LAMC3	TH34_1179_S01	v7	lowstringency_pd_outliers
LCAT	TH34_1179_S01	v7	lowstringency_pd_outliers
LDB1	TH34_1179_S01	v7	lowstringency_pd_outliers
LDB2	TH34_1179_S01	v7	lowstringency_pd_outliers
LEF1	TH34_1179_S01	v7	lowstringency_pd_outliers
LHFP	TH34_1179_S01	v7	lowstringency_pd_outliers
LINC00667	TH34_1179_S01	v7	lowstringency_pd_outliers
LINC01001	TH34_1179_S01	v7	lowstringency_pd_outliers
LINC01002	TH34_1179_S01	v7	lowstringency_pd_outliers
LINC01089	TH34_1179_S01	v7	lowstringency_pd_outliers
LINC01158	TH34_1179_S01	v7	lowstringency_pd_outliers
LINGO1	TH34_1179_S01	v7	lowstringency_pd_outliers
LMBR1L	TH34_1179_S01	v7	lowstringency_pd_outliers
LMO2	TH34_1179_S01	v7	lowstringency_pd_outliers
LRRC32	TH34_1179_S01	v7	lowstringency_pd_outliers
LTBP4	TH34_1179_S01	v7	lowstringency_pd_outliers
LUC7L	TH34_1179_S01	v7	lowstringency_pd_outliers
LUC7L3	TH34_1179_S01	v7	lowstringency_pd_outliers
LY6G6C	TH34_1179_S01	v7	lowstringency_pd_outliers
LZTR1	TH34_1179_S01	v7	lowstringency_pd_outliers
MADD	TH34_1179_S01	v7	lowstringency_pd_outliers
MALAT1	TH34_1179_S01	v7	lowstringency_pd_outliers
MAN2A2	TH34_1179_S01	v7	lowstringency_pd_outliers
MAN2C1	TH34_1179_S01	v7	lowstringency_pd_outliers
MAP3K12	TH34_1179_S01	v7	lowstringency_pd_outliers
MAP6	TH34_1179_S01	v7	lowstringency_pd_outliers
MAPK8IP1	TH34_1179_S01	v7	lowstringency_pd_outliers
MAPK8IP3	TH34_1179_S01	v7	lowstringency_pd_outliers
MARK3	TH34_1179_S01	v7	lowstringency_pd_outliers
MASP1	TH34_1179_S01	v7	lowstringency_pd_outliers
MAST2	TH34_1179_S01	v7	lowstringency_pd_outliers
MAU2	TH34_1179_S01	v7	lowstringency_pd_outliers
MCF2L	TH34_1179_S01	v7	lowstringency_pd_outliers
MEG3	TH34_1179_S01	v7	lowstringency_pd_outliers
METTL3	TH34_1179_S01	v7	lowstringency_pd_outliers
MGEA5	TH34_1179_S01	v7	lowstringency_pd_outliers
MGP	TH34_1179_S01	v7	lowstringency_pd_outliers
MIAT	TH34_1179_S01	v7	lowstringency_pd_outliers
MIAT_exon5_1	TH34_1179_S01	v7	lowstringency_pd_outliers
MIR205HG	TH34_1179_S01	v7	lowstringency_pd_outliers
MLLT6	TH34_1179_S01	v7	lowstringency_pd_outliers
MME	TH34_1179_S01	v7	lowstringency_pd_outliers
MPRIP	TH34_1179_S01	v7	lowstringency_pd_outliers
MSI2	TH34_1179_S01	v7	lowstringency_pd_outliers
MT-ND4L	TH34_1179_S01	v7	lowstringency_pd_outliers
MT-ND5	TH34_1179_S01	v7	lowstringency_pd_outliers
MTFR1L	TH34_1179_S01	v7	lowstringency_pd_outliers
MXD4	TH34_1179_S01	v7	lowstringency_pd_outliers
MYH7B	TH34_1179_S01	v7	lowstringency_pd_outliers
MZF1	TH34_1179_S01	v7	lowstringency_pd_outliers
NAB1	TH34_1179_S01	v7	lowstringency_pd_outliers
NDST2	TH34_1179_S01	v7	lowstringency_pd_outliers
NEIL1	TH34_1179_S01	v7	lowstringency_pd_outliers
NELL2	TH34_1179_S01	v7	lowstringency_pd_outliers
NFASC	TH34_1179_S01	v7	lowstringency_pd_outliers
NGFR	TH34_1179_S01	v7	lowstringency_pd_outliers
NID1	TH34_1179_S01	v7	lowstringency_pd_outliers
NISCH	TH34_1179_S01	v7	lowstringency_pd_outliers
NKTR	TH34_1179_S01	v7	lowstringency_pd_outliers
NLRP1	TH34_1179_S01	v7	lowstringency_pd_outliers
NOL3	TH34_1179_S01	v7	lowstringency_pd_outliers
NPIPA1	TH34_1179_S01	v7	lowstringency_pd_outliers
NRCAM	TH34_1179_S01	v7	lowstringency_pd_outliers
NREP	TH34_1179_S01	v7	lowstringency_pd_outliers
NRP1	TH34_1179_S01	v7	lowstringency_pd_outliers
NXPH3	TH34_1179_S01	v7	lowstringency_pd_outliers
OAZ2	TH34_1179_S01	v7	lowstringency_pd_outliers
OR51E1	TH34_1179_S01	v7	lowstringency_pd_outliers
OVOS2	TH34_1179_S01	v7	lowstringency_pd_outliers
P3H1	TH34_1179_S01	v7	lowstringency_pd_outliers
P4HTM	TH34_1179_S01	v7	lowstringency_pd_outliers
PACS1	TH34_1179_S01	v7	lowstringency_pd_outliers
PACS2	TH34_1179_S01	v7	lowstringency_pd_outliers
PAGE2B	TH34_1179_S01	v7	lowstringency_pd_outliers
PAGE5	TH34_1179_S01	v7	lowstringency_pd_outliers
PAM	TH34_1179_S01	v7	lowstringency_pd_outliers
PAN2	TH34_1179_S01	v7	lowstringency_pd_outliers
PARP6	TH34_1179_S01	v7	lowstringency_pd_outliers
PARVG	TH34_1179_S01	v7	lowstringency_pd_outliers
PCBP4	TH34_1179_S01	v7	lowstringency_pd_outliers
PCF11	TH34_1179_S01	v7	lowstringency_pd_outliers
PCGF3	TH34_1179_S01	v7	lowstringency_pd_outliers
PCMTD2	TH34_1179_S01	v7	lowstringency_pd_outliers
PDGFRB	TH34_1179_S01	v7	lowstringency_pd_outliers
PDLIM3	TH34_1179_S01	v7	lowstringency_pd_outliers
PEG10	TH34_1179_S01	v7	lowstringency_pd_outliers
PHC1	TH34_1179_S01	v7	lowstringency_pd_outliers
PHF1	TH34_1179_S01	v7	lowstringency_pd_outliers
PHKA2	TH34_1179_S01	v7	lowstringency_pd_outliers
PHLDB1	TH34_1179_S01	v7	lowstringency_pd_outliers
PHLDB3	TH34_1179_S01	v7	lowstringency_pd_outliers
PHYKPL	TH34_1179_S01	v7	lowstringency_pd_outliers
PIAS3	TH34_1179_S01	v7	lowstringency_pd_outliers
PIGG	TH34_1179_S01	v7	lowstringency_pd_outliers
PILRB	TH34_1179_S01	v7	lowstringency_pd_outliers
PIP5K1A	TH34_1179_S01	v7	lowstringency_pd_outliers
PITX1	TH34_1179_S01	v7	lowstringency_pd_outliers
PKD1	TH34_1179_S01	v7	lowstringency_pd_outliers
PKD1P6	TH34_1179_S01	v7	lowstringency_pd_outliers
PLA2G6	TH34_1179_S01	v7	lowstringency_pd_outliers
PLAC9	TH34_1179_S01	v7	lowstringency_pd_outliers
PLB1	TH34_1179_S01	v7	lowstringency_pd_outliers
PLEKHG2	TH34_1179_S01	v7	lowstringency_pd_outliers
PLK2	TH34_1179_S01	v7	lowstringency_pd_outliers
PLXDC1	TH34_1179_S01	v7	lowstringency_pd_outliers
PLXNB3	TH34_1179_S01	v7	lowstringency_pd_outliers
PNISR	TH34_1179_S01	v7	lowstringency_pd_outliers
PNMA1	TH34_1179_S01	v7	lowstringency_pd_outliers
POGZ	TH34_1179_S01	v7	lowstringency_pd_outliers
PON2	TH34_1179_S01	v7	lowstringency_pd_outliers
PPP6R2	TH34_1179_S01	v7	lowstringency_pd_outliers
PREB	TH34_1179_S01	v7	lowstringency_pd_outliers
PRELP	TH34_1179_S01	v7	lowstringency_pd_outliers
PRKCQ	TH34_1179_S01	v7	lowstringency_pd_outliers
PRKCQ-AS1	TH34_1179_S01	v7	lowstringency_pd_outliers
PRSS56	TH34_1179_S01	v7	lowstringency_pd_outliers
PSMA3-AS1	TH34_1179_S01	v7	lowstringency_pd_outliers
PSTPIP1	TH34_1179_S01	v7	lowstringency_pd_outliers
PTCD3	TH34_1179_S01	v7	lowstringency_pd_outliers
PTCH1	TH34_1179_S01	v7	lowstringency_pd_outliers
PTOV1	TH34_1179_S01	v7	lowstringency_pd_outliers
QSOX2	TH34_1179_S01	v7	lowstringency_pd_outliers
RAB24	TH34_1179_S01	v7	lowstringency_pd_outliers
RASL11B	TH34_1179_S01	v7	lowstringency_pd_outliers
RBM25	TH34_1179_S01	v7	lowstringency_pd_outliers
RBM5	TH34_1179_S01	v7	lowstringency_pd_outliers
RBM6	TH34_1179_S01	v7	lowstringency_pd_outliers
RCAN2	TH34_1179_S01	v7	lowstringency_pd_outliers
RGL3	TH34_1179_S01	v7	lowstringency_pd_outliers
RGS11	TH34_1179_S01	v7	lowstringency_pd_outliers
RGS12	TH34_1179_S01	v7	lowstringency_pd_outliers
RGS5	TH34_1179_S01	v7	lowstringency_pd_outliers
RIMBP2	TH34_1179_S01	v7	lowstringency_pd_outliers
RIMKLA	TH34_1179_S01	v7	lowstringency_pd_outliers
RNF11	TH34_1179_S01	v7	lowstringency_pd_outliers
ROBO1	TH34_1179_S01	v7	lowstringency_pd_outliers
RP11-116G8.5	TH34_1179_S01	v7	lowstringency_pd_outliers
RP11-1212A22.1	TH34_1179_S01	v7	lowstringency_pd_outliers
RP11-20I20.4	TH34_1179_S01	v7	lowstringency_pd_outliers
RP11-350N15.4	TH34_1179_S01	v7	lowstringency_pd_outliers
RP11-394O4.5	TH34_1179_S01	v7	lowstringency_pd_outliers
RP11-401P9.4	TH34_1179_S01	v7	lowstringency_pd_outliers
RP11-449J21.3	TH34_1179_S01	v7	lowstringency_pd_outliers
RP11-734K23.9	TH34_1179_S01	v7	lowstringency_pd_outliers
RP11-809N8.5	TH34_1179_S01	v7	lowstringency_pd_outliers
RP4-669L17.10	TH34_1179_S01	v7	lowstringency_pd_outliers
RP5-857K21.11	TH34_1179_S01	v7	lowstringency_pd_outliers
RP5-857K21.7	TH34_1179_S01	v7	lowstringency_pd_outliers
RPAIN	TH34_1179_S01	v7	lowstringency_pd_outliers
RRAGA	TH34_1179_S01	v7	lowstringency_pd_outliers
RTN1	TH34_1179_S01	v7	lowstringency_pd_outliers
RUFY3	TH34_1179_S01	v7	lowstringency_pd_outliers
RUNDC3A	TH34_1179_S01	v7	lowstringency_pd_outliers
SAFB2	TH34_1179_S01	v7	lowstringency_pd_outliers
SAMD11	TH34_1179_S01	v7	lowstringency_pd_outliers
SCG2	TH34_1179_S01	v7	lowstringency_pd_outliers
SCG3	TH34_1179_S01	v7	lowstringency_pd_outliers
SCG5	TH34_1179_S01	v7	lowstringency_pd_outliers
SDHAP1	TH34_1179_S01	v7	lowstringency_pd_outliers
SEC11C	TH34_1179_S01	v7	lowstringency_pd_outliers
SEMA4C	TH34_1179_S01	v7	lowstringency_pd_outliers
SEMA4D	TH34_1179_S01	v7	lowstringency_pd_outliers
SEPT4	TH34_1179_S01	v7	lowstringency_pd_outliers
SEPT5	TH34_1179_S01	v7	lowstringency_pd_outliers
SERGEF	TH34_1179_S01	v7	lowstringency_pd_outliers
SERPINI1	TH34_1179_S01	v7	lowstringency_pd_outliers
SETD5	TH34_1179_S01	v7	lowstringency_pd_outliers
SEZ6	TH34_1179_S01	v7	lowstringency_pd_outliers
SF3B1	TH34_1179_S01	v7	lowstringency_pd_outliers
SFI1	TH34_1179_S01	v7	lowstringency_pd_outliers
SGCE	TH34_1179_S01	v7	lowstringency_pd_outliers
SGSM2	TH34_1179_S01	v7	lowstringency_pd_outliers
SHC2	TH34_1179_S01	v7	lowstringency_pd_outliers
SHH	TH34_1179_S01	v7	lowstringency_pd_outliers
SIN3B	TH34_1179_S01	v7	lowstringency_pd_outliers
SLC12A4	TH34_1179_S01	v7	lowstringency_pd_outliers
SLC25A27	TH34_1179_S01	v7	lowstringency_pd_outliers
SLC34A2	TH34_1179_S01	v7	lowstringency_pd_outliers
SLC35E2B	TH34_1179_S01	v7	lowstringency_pd_outliers
SLC39A13	TH34_1179_S01	v7	lowstringency_pd_outliers
SLC7A6	TH34_1179_S01	v7	lowstringency_pd_outliers
SLCO3A1	TH34_1179_S01	v7	lowstringency_pd_outliers
SMARCD3	TH34_1179_S01	v7	lowstringency_pd_outliers
SNAP25	TH34_1179_S01	v7	lowstringency_pd_outliers
SNHG25	TH34_1179_S01	v7	lowstringency_pd_outliers
SNRNP70	TH34_1179_S01	v7	lowstringency_pd_outliers
SORBS2	TH34_1179_S01	v7	lowstringency_pd_outliers
SP6	TH34_1179_S01	v7	lowstringency_pd_outliers
SPIN1	TH34_1179_S01	v7	lowstringency_pd_outliers
SPPL2B	TH34_1179_S01	v7	lowstringency_pd_outliers
SPRY4	TH34_1179_S01	v7	lowstringency_pd_outliers
SREK1	TH34_1179_S01	v7	lowstringency_pd_outliers
SRPK2	TH34_1179_S01	v7	lowstringency_pd_outliers
SRSF10	TH34_1179_S01	v7	lowstringency_pd_outliers
SRSF11	TH34_1179_S01	v7	lowstringency_pd_outliers
SRSF5	TH34_1179_S01	v7	lowstringency_pd_outliers
SSTR1	TH34_1179_S01	v7	lowstringency_pd_outliers
STAG3L5P	TH34_1179_S01	v7	lowstringency_pd_outliers
STAG3L5P-PVRIG2P-PILRB	TH34_1179_S01	v7	lowstringency_pd_outliers
STAP1	TH34_1179_S01	v7	lowstringency_pd_outliers
STARD3	TH34_1179_S01	v7	lowstringency_pd_outliers
STK36	TH34_1179_S01	v7	lowstringency_pd_outliers
STMN2	TH34_1179_S01	v7	lowstringency_pd_outliers
STRA6	TH34_1179_S01	v7	lowstringency_pd_outliers
SUGP2	TH34_1179_S01	v7	lowstringency_pd_outliers
SVIL	TH34_1179_S01	v7	lowstringency_pd_outliers
SYK	TH34_1179_S01	v7	lowstringency_pd_outliers
SYNPO	TH34_1179_S01	v7	lowstringency_pd_outliers
SYP	TH34_1179_S01	v7	lowstringency_pd_outliers
TAGLN3	TH34_1179_S01	v7	lowstringency_pd_outliers
TAPT1	TH34_1179_S01	v7	lowstringency_pd_outliers
TBC1D1	TH34_1179_S01	v7	lowstringency_pd_outliers
