gene	Sample_ID	compendium_version	rollup_cohort
NTAN1	TH34_1456_S02	v9	pandisease
CCRL2	TH34_1456_S02	v9	pandisease
REXO1	TH34_1456_S02	v9	pandisease
NOSTRIN	TH34_1456_S02	v9	pandisease
FBLN5	TH34_1456_S02	v9	pandisease
NFE2L1	TH34_1456_S02	v9	pandisease
FNBP4	TH34_1456_S02	v9	pandisease
ARHGEF2	TH34_1456_S02	v9	pandisease
PLEKHH2	TH34_1456_S02	v9	pandisease
CCDC12	TH34_1456_S02	v9	pandisease
RELA	TH34_1456_S02	v9	pandisease
CDH5	TH34_1456_S02	v9	pandisease
CLDN18	TH34_1456_S02	v9	pandisease
MTND2P28	TH34_1456_S02	v9	pandisease
ASNSD1	TH34_1456_S02	v9	pandisease
SFTA1P	TH34_1456_S02	v9	pandisease
RAMP2	TH34_1456_S02	v9	pandisease
LDB2	TH34_1456_S02	v9	pandisease
CGNL1	TH34_1456_S02	v9	pandisease
TERF2IP	TH34_1456_S02	v9	pandisease
NMT1	TH34_1456_S02	v9	pandisease
CENPT	TH34_1456_S02	v9	pandisease
RNF19A	TH34_1456_S02	v9	pandisease
HSD17B4	TH34_1456_S02	v9	pandisease
MAX	TH34_1456_S02	v9	pandisease
LEPROTL1	TH34_1456_S02	v9	pandisease
SPTAN1	TH34_1456_S02	v9	pandisease
DHX38	TH34_1456_S02	v9	pandisease
PLA2G1B	TH34_1456_S02	v9	pandisease
LAMB2	TH34_1456_S02	v9	pandisease
FAM189A2	TH34_1456_S02	v9	pandisease
AP003041.1	TH34_1456_S02	v9	pandisease
CDC42BPG	TH34_1456_S02	v9	pandisease
CAMTA2	TH34_1456_S02	v9	pandisease
SF3A1	TH34_1456_S02	v9	pandisease
KXD1	TH34_1456_S02	v9	pandisease
TNS2	TH34_1456_S02	v9	pandisease
TNS1	TH34_1456_S02	v9	pandisease
PPP1R9B	TH34_1456_S02	v9	pandisease
PPP1R14A	TH34_1456_S02	v9	pandisease
FIGF	TH34_1456_S02	v9	pandisease
ARGLU1	TH34_1456_S02	v9	pandisease
BCAR1	TH34_1456_S02	v9	pandisease
MARC2	TH34_1456_S02	v9	pandisease
EPAS1	TH34_1456_S02	v9	pandisease
FBRS	TH34_1456_S02	v9	pandisease
CH17-219N22.1	TH34_1456_S02	v9	pandisease
CLK3	TH34_1456_S02	v9	pandisease
RALA	TH34_1456_S02	v9	pandisease
HDAC7	TH34_1456_S02	v9	pandisease
ZNF331	TH34_1456_S02	v9	pandisease
KIAA1462	TH34_1456_S02	v9	pandisease
LPCAT4	TH34_1456_S02	v9	pandisease
STXBP1	TH34_1456_S02	v9	pandisease
SH3BP5	TH34_1456_S02	v9	pandisease
SH3BP2	TH34_1456_S02	v9	pandisease
MXD4	TH34_1456_S02	v9	pandisease
CFAP20	TH34_1456_S02	v9	pandisease
S1PR1	TH34_1456_S02	v9	pandisease
FAM21C	TH34_1456_S02	v9	pandisease
FBXW4	TH34_1456_S02	v9	pandisease
SUGP1	TH34_1456_S02	v9	pandisease
FGD5	TH34_1456_S02	v9	pandisease
KIAA0430	TH34_1456_S02	v9	pandisease
GKN2	TH34_1456_S02	v9	pandisease
RP11-27M24.1	TH34_1456_S02	v9	pandisease
AGAP3	TH34_1456_S02	v9	pandisease
LAMP3	TH34_1456_S02	v9	pandisease
FRY	TH34_1456_S02	v9	pandisease
MCEMP1	TH34_1456_S02	v9	pandisease
TJP1	TH34_1456_S02	v9	pandisease
LRRFIP1	TH34_1456_S02	v9	pandisease
FAM65A	TH34_1456_S02	v9	pandisease
KIF1C	TH34_1456_S02	v9	pandisease
STX3	TH34_1456_S02	v9	pandisease
RSRC2	TH34_1456_S02	v9	pandisease
RTKN2	TH34_1456_S02	v9	pandisease
USP40	TH34_1456_S02	v9	pandisease
HOXA4	TH34_1456_S02	v9	pandisease
AC008623.1	TH34_1456_S02	v9	pandisease
LENG8	TH34_1456_S02	v9	pandisease
SMN2	TH34_1456_S02	v9	pandisease
SMN1	TH34_1456_S02	v9	pandisease
ADAMTS7P3	TH34_1456_S02	v9	pandisease
LCAT	TH34_1456_S02	v9	pandisease
ERCC5	TH34_1456_S02	v9	pandisease
MTERF4	TH34_1456_S02	v9	pandisease
EZH1	TH34_1456_S02	v9	pandisease
CTD-2562J17.6	TH34_1456_S02	v9	pandisease
CLIC5	TH34_1456_S02	v9	pandisease
UIMC1	TH34_1456_S02	v9	pandisease
RNU6-817P	TH34_1456_S02	v9	pandisease
ARHGAP44	TH34_1456_S02	v9	pandisease
ARAP3	TH34_1456_S02	v9	pandisease
PRR4	TH34_1456_S02	v9	pandisease
VIPR1	TH34_1456_S02	v9	pandisease
ZC3H7A	TH34_1456_S02	v9	pandisease
ZBTB4	TH34_1456_S02	v9	pandisease
SBDS	TH34_1456_S02	v9	pandisease
RGCC	TH34_1456_S02	v9	pandisease
CASC3	TH34_1456_S02	v9	pandisease
HBA1	TH34_1456_S02	v9	pandisease
PBX2	TH34_1456_S02	v9	pandisease
CTNNA1	TH34_1456_S02	v9	pandisease
RP11-274B21.2	TH34_1456_S02	v9	pandisease
NOTCH4	TH34_1456_S02	v9	pandisease
SCGB3A2	TH34_1456_S02	v9	pandisease
GPR137	TH34_1456_S02	v9	pandisease
MLXIP	TH34_1456_S02	v9	pandisease
ARHGAP35	TH34_1456_S02	v9	pandisease
WIPF2	TH34_1456_S02	v9	pandisease
DCAF8	TH34_1456_S02	v9	pandisease
SLC6A4	TH34_1456_S02	v9	pandisease
NISCH	TH34_1456_S02	v9	pandisease
AGER	TH34_1456_S02	v9	pandisease
GSAP	TH34_1456_S02	v9	pandisease
CLEC14A	TH34_1456_S02	v9	pandisease
FADS3	TH34_1456_S02	v9	pandisease
CAV1	TH34_1456_S02	v9	pandisease
PECAM1	TH34_1456_S02	v9	pandisease
GPS2	TH34_1456_S02	v9	pandisease
SPG20	TH34_1456_S02	v9	pandisease
MAP3K3	TH34_1456_S02	v9	pandisease
EML1	TH34_1456_S02	v9	pandisease
NEXN	TH34_1456_S02	v9	pandisease
EIF4ENIF1	TH34_1456_S02	v9	pandisease
MYRF	TH34_1456_S02	v9	pandisease
LUC7L3	TH34_1456_S02	v9	pandisease
FMO2	TH34_1456_S02	v9	pandisease
AQP4	TH34_1456_S02	v9	pandisease
TRIM25	TH34_1456_S02	v9	pandisease
R3HDM2	TH34_1456_S02	v9	pandisease
PER1	TH34_1456_S02	v9	pandisease
NR2C1	TH34_1456_S02	v9	pandisease
SLC25A27	TH34_1456_S02	v9	pandisease
FGFR4	TH34_1456_S02	v9	pandisease
TMEM100	TH34_1456_S02	v9	pandisease
ITFG2	TH34_1456_S02	v9	pandisease
ADCY4	TH34_1456_S02	v9	pandisease
PTPN18	TH34_1456_S02	v9	pandisease
ORMDL1	TH34_1456_S02	v9	pandisease
SLTM	TH34_1456_S02	v9	pandisease
PTPN12	TH34_1456_S02	v9	pandisease
INPP5K	TH34_1456_S02	v9	pandisease
TCF7L2	TH34_1456_S02	v9	pandisease
SNRPGP10	TH34_1456_S02	v9	pandisease
CRTC3	TH34_1456_S02	v9	pandisease
CRTC2	TH34_1456_S02	v9	pandisease
CC2D1B	TH34_1456_S02	v9	pandisease
SRSF5	TH34_1456_S02	v9	pandisease
SRSF4	TH34_1456_S02	v9	pandisease
RP11-386I14.4	TH34_1456_S02	v9	pandisease
ECSCR	TH34_1456_S02	v9	pandisease
UBAP2L	TH34_1456_S02	v9	pandisease
MAML1	TH34_1456_S02	v9	pandisease
EGR1	TH34_1456_S02	v9	pandisease
MEIS2	TH34_1456_S02	v9	pandisease
MEIS1	TH34_1456_S02	v9	pandisease
CARD8	TH34_1456_S02	v9	pandisease
FCN3	TH34_1456_S02	v9	pandisease
GBP3	TH34_1456_S02	v9	pandisease
EPN2	TH34_1456_S02	v9	pandisease
BTNL9	TH34_1456_S02	v9	pandisease
ZNF580	TH34_1456_S02	v9	pandisease
GIMAP8	TH34_1456_S02	v9	pandisease
GIMAP5	TH34_1456_S02	v9	pandisease
GIMAP6	TH34_1456_S02	v9	pandisease
GBP4	TH34_1456_S02	v9	pandisease
ARL8A	TH34_1456_S02	v9	pandisease
PCAT19	TH34_1456_S02	v9	pandisease
UBA7	TH34_1456_S02	v9	pandisease
MS4A15	TH34_1456_S02	v9	pandisease
GGNBP2	TH34_1456_S02	v9	pandisease
RASIP1	TH34_1456_S02	v9	pandisease
MYO1C	TH34_1456_S02	v9	pandisease
TBX2	TH34_1456_S02	v9	pandisease
TBX3	TH34_1456_S02	v9	pandisease
LHFP	TH34_1456_S02	v9	pandisease
SERPING1	TH34_1456_S02	v9	pandisease
TBX4	TH34_1456_S02	v9	pandisease
AKAP8L	TH34_1456_S02	v9	pandisease
SUSD2	TH34_1456_S02	v9	pandisease
BCL7B	TH34_1456_S02	v9	pandisease
KDR	TH34_1456_S02	v9	pandisease
EPB41L3	TH34_1456_S02	v9	pandisease
RPS25	TH34_1456_S02	v9	pandisease
WAC	TH34_1456_S02	v9	pandisease
APPL1	TH34_1456_S02	v9	pandisease
IL18	TH34_1456_S02	v9	pandisease
LIMS2	TH34_1456_S02	v9	pandisease
LRP5	TH34_1456_S02	v9	pandisease
PPP1R15A	TH34_1456_S02	v9	pandisease
COL13A1	TH34_1456_S02	v9	pandisease
ZMIZ2	TH34_1456_S02	v9	pandisease
ASAP2	TH34_1456_S02	v9	pandisease
STIM2	TH34_1456_S02	v9	pandisease
AC005154.6	TH34_1456_S02	v9	pandisease
NECAP1	TH34_1456_S02	v9	pandisease
WASH5P	TH34_1456_S02	v9	pandisease
AC002398.12	TH34_1456_S02	v9	pandisease
ROGDI	TH34_1456_S02	v9	pandisease
RBMS2	TH34_1456_S02	v9	pandisease
BCL9L	TH34_1456_S02	v9	pandisease
SPTBN1	TH34_1456_S02	v9	pandisease
KLF13	TH34_1456_S02	v9	pandisease
CLEC3B	TH34_1456_S02	v9	pandisease
CALCOCO1	TH34_1456_S02	v9	pandisease
NIPBL	TH34_1456_S02	v9	pandisease
SEMA6A	TH34_1456_S02	v9	pandisease
HSPB6	TH34_1456_S02	v9	pandisease
ANXA3	TH34_1456_S02	v9	pandisease
KMT2E	TH34_1456_S02	v9	pandisease
RP11-927P21.5	TH34_1456_S02	v9	pandisease
SLCO2A1	TH34_1456_S02	v9	pandisease
GTPBP1	TH34_1456_S02	v9	pandisease
NUMB	TH34_1456_S02	v9	pandisease
RP11-488C13.7	TH34_1456_S02	v9	pandisease
SRRM1	TH34_1456_S02	v9	pandisease
ZNF358	TH34_1456_S02	v9	pandisease
SRRM2	TH34_1456_S02	v9	pandisease
LINC01272	TH34_1456_S02	v9	pandisease
PDK2	TH34_1456_S02	v9	pandisease
KANK2	TH34_1456_S02	v9	pandisease
TOM1L2	TH34_1456_S02	v9	pandisease
WBP2	TH34_1456_S02	v9	pandisease
FXYD6	TH34_1456_S02	v9	pandisease
ERBB2IP	TH34_1456_S02	v9	pandisease
TMEM88	TH34_1456_S02	v9	pandisease
DHX16	TH34_1456_S02	v9	pandisease
WWC2	TH34_1456_S02	v9	pandisease
GRK5	TH34_1456_S02	v9	pandisease
RP11-242D8.3	TH34_1456_S02	v9	pandisease
DENND3	TH34_1456_S02	v9	pandisease
ARHGAP21	TH34_1456_S02	v9	pandisease
PHC1	TH34_1456_S02	v9	pandisease
CAPN2	TH34_1456_S02	v9	pandisease
SFTPA1	TH34_1456_S02	v9	pandisease
AL603831.1	TH34_1456_S02	v9	pandisease
FLI1	TH34_1456_S02	v9	pandisease
CACNA2D2	TH34_1456_S02	v9	pandisease
FAM193B	TH34_1456_S02	v9	pandisease
HYAL1	TH34_1456_S02	v9	pandisease
ROBO4	TH34_1456_S02	v9	pandisease
DDX5	TH34_1456_S02	v9	pandisease
MYO15B	TH34_1456_S02	v9	pandisease
ROBO3	TH34_1456_S02	v9	pandisease
CCNK	TH34_1456_S02	v9	pandisease
MACF1	TH34_1456_S02	v9	pandisease
ZNF219	TH34_1456_S02	v9	pandisease
RP11-1212A22.4	TH34_1456_S02	v9	pandisease
FAXDC2	TH34_1456_S02	v9	pandisease
CHD2	TH34_1456_S02	v9	pandisease
CHD8	TH34_1456_S02	v9	pandisease
TNXB	TH34_1456_S02	v9	pandisease
IGSF10	TH34_1456_S02	v9	pandisease
SRP14	TH34_1456_S02	v9	pandisease
UBXN1	TH34_1456_S02	v9	pandisease
RAB7A	TH34_1456_S02	v9	pandisease
ACVRL1	TH34_1456_S02	v9	pandisease
KIAA0368	TH34_1456_S02	v9	pandisease
RIMKLB	TH34_1456_S02	v9	pandisease
DAG1	TH34_1456_S02	v9	pandisease
FGF7	TH34_1456_S02	v9	pandisease
SCGB1A1	TH34_1456_S02	v9	pandisease
ANKRD29	TH34_1456_S02	v9	pandisease
WFS1	TH34_1456_S02	v9	pandisease
SPOCK2	TH34_1456_S02	v9	pandisease
IL17RE	TH34_1456_S02	v9	pandisease
HRCT1	TH34_1456_S02	v9	pandisease
FAM111A	TH34_1456_S02	v9	pandisease
FNBP1	TH34_1456_S02	v9	pandisease
CIR1	TH34_1456_S02	v9	pandisease
ACE	TH34_1456_S02	v9	pandisease
BTN3A1	TH34_1456_S02	v9	pandisease
FOSB	TH34_1456_S02	v9	pandisease
CYTH1	TH34_1456_S02	v9	pandisease
HNRNPH3	TH34_1456_S02	v9	pandisease
GRASP	TH34_1456_S02	v9	pandisease
HPGD	TH34_1456_S02	v9	pandisease
RAB8B	TH34_1456_S02	v9	pandisease
RAB8A	TH34_1456_S02	v9	pandisease
MAPK3	TH34_1456_S02	v9	pandisease
CITED2	TH34_1456_S02	v9	pandisease
SNRNP70	TH34_1456_S02	v9	pandisease
NFKBIA	TH34_1456_S02	v9	pandisease
MAMDC2	TH34_1456_S02	v9	pandisease
FERMT2	TH34_1456_S02	v9	pandisease
GGA3	TH34_1456_S02	v9	pandisease
GGA2	TH34_1456_S02	v9	pandisease
TCEAL4	TH34_1456_S02	v9	pandisease
ABI3BP	TH34_1456_S02	v9	pandisease
SYNE2	TH34_1456_S02	v9	pandisease
ANKZF1	TH34_1456_S02	v9	pandisease
RP11-498C9.3	TH34_1456_S02	v9	pandisease
SOS1	TH34_1456_S02	v9	pandisease
VIPAS39	TH34_1456_S02	v9	pandisease
EMP2	TH34_1456_S02	v9	pandisease
CD52	TH34_1456_S02	v9	pandisease
EOGT	TH34_1456_S02	v9	pandisease
HDHD2	TH34_1456_S02	v9	pandisease
RP11-433J22.2	TH34_1456_S02	v9	pandisease
EPB41L2	TH34_1456_S02	v9	pandisease
MIR675	TH34_1456_S02	v9	pandisease
BTN2A1	TH34_1456_S02	v9	pandisease
ZRSR2	TH34_1456_S02	v9	pandisease
UPK3B	TH34_1456_S02	v9	pandisease
ANKRD1	TH34_1456_S02	v9	pandisease
DGKA	TH34_1456_S02	v9	pandisease
PABPN1	TH34_1456_S02	v9	pandisease
CFL2	TH34_1456_S02	v9	pandisease
NDEL1	TH34_1456_S02	v9	pandisease
ATF7	TH34_1456_S02	v9	pandisease
INPP1	TH34_1456_S02	v9	pandisease
BBS2	TH34_1456_S02	v9	pandisease
UPF3A	TH34_1456_S02	v9	pandisease
NPIPA5	TH34_1456_S02	v9	pandisease
BCL6B	TH34_1456_S02	v9	pandisease
SELP	TH34_1456_S02	v9	pandisease
RP11-693N9.2	TH34_1456_S02	v9	pandisease
RP11-478C6.4	TH34_1456_S02	v9	pandisease
SLC6A3	TH34_2293_S01	v10	pandisease
SFTPD	TH34_2293_S01	v10	pandisease
WWP2	TH34_2293_S01	v10	pandisease
HELZ2	TH34_2293_S01	v10	pandisease
SFTPB	TH34_2293_S01	v10	pandisease
SFTPC	TH34_2293_S01	v10	pandisease
TMCO3	TH34_2293_S01	v10	pandisease
PCSK6	TH34_2293_S01	v10	pandisease
AGER	TH34_2293_S01	v10	pandisease
DUXAP8	TH34_2293_S01	v10	pandisease
DUXAP9	TH34_2293_S01	v10	pandisease
SFTA3	TH34_2293_S01	v10	pandisease
SFTA2	TH34_2293_S01	v10	pandisease
DUSP22	TH34_2293_S01	v10	pandisease
SDF4	TH34_2293_S01	v10	pandisease
NAPSA	TH34_2293_S01	v10	pandisease
CCDC102B	TH34_2293_S01	v10	pandisease
ARHGEF7	TH34_2293_S01	v10	pandisease
CACNA1B	TH34_2293_S01	v10	pandisease
CBFA2T3	TH34_2293_S01	v10	pandisease
GOLGA2	TH34_2293_S01	v10	pandisease
SLC34A2	TH34_2293_S01	v10	pandisease
SFTPA2	TH34_2293_S01	v10	pandisease
FMOD	TH34_2293_S01	v10	pandisease
SFTPA1	TH34_2293_S01	v10	pandisease
TMEM52	TH34_2293_S01	v10	pandisease
UBE2G2	TH34_2293_S01	v10	pandisease
LIPA	TH34_2293_S01	v10	pandisease
FBXO11	TH34_2293_S01	v10	pandisease
ENTPD1	TH34_2293_S01	v10	pandisease
MUC4	TH34_2293_S01	v10	pandisease
NR2C1	TH34_2293_S01	v10	pandisease
IQCG	TH34_2293_S01	v10	pandisease
COL23A1	TH34_2293_S01	v10	pandisease
CHFR	TH34_2293_S01	v10	pandisease
SLC25A29	TH34_2293_S01	v10	pandisease
NKX6-2	TH34_2293_S01	v10	pandisease
LINC00982	TH34_2293_S01	v10	pandisease
CXCL17	TH34_2293_S01	v10	pandisease
PXYLP1	TH34_2293_S01	v10	pandisease
XAF1	TH34_2293_S01	v10	pandisease
CXCL2	TH34_2293_S01	v10	pandisease
CLEC2B	TH34_2293_S01	v10	pandisease
LHX5-AS1	TH34_2293_S01	v10	pandisease
DPP6	TH34_2293_S01	v10	pandisease
ZBTB21	TH34_2293_S01	v10	pandisease
STARD5	TH34_2293_S01	v10	pandisease
NFATC1	TH34_2293_S01	v10	pandisease
LINC01089	TH34_2293_S01	v10	pandisease
ATP9A	TH34_2293_S01	v10	pandisease
LL22NC03-N14H11.1	TH34_2293_S01	v10	pandisease
AL589743.1	TH34_2293_S01	v10	pandisease
KCTD10	TH34_2293_S01	v10	pandisease
CNTN4	TH34_2293_S01	v10	pandisease
ICOSLG	TH34_2293_S01	v10	pandisease
FLJ16779	TH34_2293_S01	v10	pandisease
C16orf89	TH34_2293_S01	v10	pandisease
WDR41	TH34_2293_S01	v10	pandisease
NEK3	TH34_2293_S01	v10	pandisease
SLC9A3	TH34_2293_S01	v10	pandisease
PLAC9	TH34_2293_S01	v10	pandisease
C4BPA	TH34_2293_S01	v10	pandisease
MFSD2A	TH34_2293_S01	v10	pandisease
QPCT	TH34_2293_S01	v10	pandisease
PLCH2	TH34_2293_S01	v10	pandisease
DMBT1	TH34_2293_S01	v10	pandisease
WSB1	TH34_2293_S01	v10	pandisease
NKAIN4	TH34_2293_S01	v10	pandisease
RP11-20I20.4	TH34_2293_S01	v10	pandisease
DPYSL4	TH34_2293_S01	v10	pandisease
TSPYL2	TH34_2293_S01	v10	pandisease
JAM3	TH34_2293_S01	v10	pandisease
AL662801.1	TH34_2293_S01	v10	pandisease
PGM2	TH34_2293_S01	v10	pandisease
BTNL9	TH34_2293_S01	v10	pandisease
GALNT9	TH34_2293_S01	v10	pandisease
COL4A1	TH34_2293_S01	v10	pandisease
ARGLU1	TH34_2293_S01	v10	pandisease
SDHAP1	TH34_2293_S01	v10	pandisease
RP11-231C14.4	TH34_2293_S01	v10	pandisease
ANAPC4	TH34_2293_S01	v10	pandisease
SCUBE3	TH34_2293_S01	v10	pandisease
ZDHHC3	TH34_2293_S01	v10	pandisease
SCUBE1	TH34_2293_S01	v10	pandisease
NOTUM	TH34_2293_S01	v10	pandisease
FAM150B	TH34_2293_S01	v10	pandisease
SFSWAP	TH34_2293_S01	v10	pandisease
VAT1L	TH34_2293_S01	v10	pandisease
EEF1E1	TH34_2293_S01	v10	pandisease
GAS7	TH34_2293_S01	v10	pandisease
FAM111A	TH34_2293_S01	v10	pandisease
MYOM2	TH34_2293_S01	v10	pandisease
CLDN10	TH34_2293_S01	v10	pandisease
SDCCAG8	TH34_2293_S01	v10	pandisease
CTDP1	TH34_2293_S01	v10	pandisease
SH3BP4	TH34_2293_S01	v10	pandisease
CHST1	TH34_2293_S01	v10	pandisease
PP7080	TH34_2293_S01	v10	pandisease
DLK1	TH34_2293_S01	v10	pandisease
ADAMTS14	TH34_2293_S01	v10	pandisease
DIO3OS	TH34_2293_S01	v10	pandisease
ITIH5	TH34_2293_S01	v10	pandisease
GAD1	TH34_2293_S01	v10	pandisease
BCAS1	TH34_2293_S01	v10	pandisease
HEYL	TH34_2293_S01	v10	pandisease
ASPN	TH34_2293_S01	v10	pandisease
SS18L1	TH34_2293_S01	v10	pandisease
CD86	TH34_2293_S01	v10	pandisease
TBX18	TH34_2293_S01	v10	pandisease
SUGP2	TH34_2293_S01	v10	pandisease
ADGRB1	TH34_2293_S01	v10	pandisease
ERICH1	TH34_2293_S01	v10	pandisease
TRIO	TH34_2293_S01	v10	pandisease
FAM159B	TH34_2293_S01	v10	pandisease
PMP22	TH34_2293_S01	v10	pandisease
EBF3	TH34_2293_S01	v10	pandisease
DLL1	TH34_2293_S01	v10	pandisease
LAMP3	TH34_2293_S01	v10	pandisease
RP11-1212A22.4	TH34_2293_S01	v10	pandisease
WFDC1	TH34_2293_S01	v10	pandisease
FOXL1	TH34_2293_S01	v10	pandisease
RGS12	TH34_2293_S01	v10	pandisease
SLC17A9	TH34_2293_S01	v10	pandisease
OMD	TH34_2293_S01	v10	pandisease
PLXNA1	TH34_2293_S01	v10	pandisease
TBCD	TH34_2293_S01	v10	pandisease
LRRN3	TH34_2293_S01	v10	pandisease
DIDO1	TH34_2293_S01	v10	pandisease
PKD1P1	TH34_2293_S01	v10	pandisease
RNF146	TH34_2293_S01	v10	pandisease
ARHGEF10	TH34_2293_S01	v10	pandisease
AQP5	TH34_2293_S01	v10	pandisease
PHF10	TH34_2293_S01	v10	pandisease
PHF11	TH34_2293_S01	v10	pandisease
C1QTNF6	TH34_2293_S01	v10	pandisease
NADSYN1	TH34_2293_S01	v10	pandisease
FRMD4A	TH34_2293_S01	v10	pandisease
AP3S1	TH34_2293_S01	v10	pandisease
MIR675	TH34_2293_S01	v10	pandisease
ATP11A	TH34_2293_S01	v10	pandisease
TESC	TH34_2293_S01	v10	pandisease
ANKRD11	TH34_2293_S01	v10	pandisease
RP11-488L18.4	TH34_2293_S01	v10	pandisease
PGC	TH34_2293_S01	v10	pandisease
TRAPPC2L	TH34_2293_S01	v10	pandisease
RGL3	TH34_2293_S01	v10	pandisease
TWIST2	TH34_2293_S01	v10	pandisease
ZNF83	TH34_2293_S01	v10	pandisease
NPIPB3	TH34_2293_S01	v10	pandisease
MLC1	TH34_2293_S01	v10	pandisease
NPIPB5	TH34_2293_S01	v10	pandisease
NPIPB4	TH34_2293_S01	v10	pandisease
LPCAT1	TH34_2293_S01	v10	pandisease
SIPA1L3	TH34_2293_S01	v10	pandisease
SYNDIG1	TH34_2293_S01	v10	pandisease
PDXDC2P	TH34_2293_S01	v10	pandisease
SLC6A13	TH34_2293_S01	v10	pandisease
RP11-295P9.3	TH34_2293_S01	v10	pandisease
SNCA	TH34_2293_S01	v10	pandisease
GALNS	TH34_2293_S01	v10	pandisease
PDIA2	TH34_2293_S01	v10	pandisease
IGHD	TH34_2293_S01	v10	pandisease
MGAT5	TH34_2293_S01	v10	pandisease
PASK	TH34_2293_S01	v10	pandisease
RASA3	TH34_2293_S01	v10	pandisease
ARSE	TH34_2293_S01	v10	pandisease
AGR2	TH34_2293_S01	v10	pandisease
CYB5A	TH34_2293_S01	v10	pandisease
FOXC2	TH34_2293_S01	v10	pandisease
TARBP1	TH34_2293_S01	v10	pandisease
SSR3	TH34_2293_S01	v10	pandisease
NPIPA8	TH34_2293_S01	v10	pandisease
NPTX1	TH34_2293_S01	v10	pandisease
NPIPA5	TH34_2293_S01	v10	pandisease
NPIPA7	TH34_2293_S01	v10	pandisease
NPIPA1	TH34_2293_S01	v10	pandisease
RP11-693N9.2	TH34_2293_S01	v10	pandisease
TGM1	TH34_2351_S01	v10	pandisease
FXYD3	TH34_2351_S01	v10	pandisease
PTGS2	TH34_2351_S01	v10	pandisease
IFI27	TH34_2351_S01	v10	pandisease
TNMD	TH34_2351_S01	v10	pandisease
BPIFB1	TH34_2351_S01	v10	pandisease
ZFAND1	TH34_2351_S01	v10	pandisease
PLIN2	TH34_2351_S01	v10	pandisease
S100A14	TH34_2351_S01	v10	pandisease
SLC50A1	TH34_2351_S01	v10	pandisease
PI3	TH34_2351_S01	v10	pandisease
UPK1B	TH34_2351_S01	v10	pandisease
RARS	TH34_2351_S01	v10	pandisease
PERP	TH34_2351_S01	v10	pandisease
TCN1	TH34_2351_S01	v10	pandisease
FGFBP1	TH34_2351_S01	v10	pandisease
TRIM29	TH34_2351_S01	v10	pandisease
HK2	TH34_2351_S01	v10	pandisease
TRIM25	TH34_2351_S01	v10	pandisease
MUC1	TH34_2351_S01	v10	pandisease
ENPP2	TH34_2351_S01	v10	pandisease
EHF	TH34_2351_S01	v10	pandisease
TSPAN1	TH34_2351_S01	v10	pandisease
SERPINB3	TH34_2351_S01	v10	pandisease
SERPINB2	TH34_2351_S01	v10	pandisease
SERPINB5	TH34_2351_S01	v10	pandisease
SERPINB4	TH34_2351_S01	v10	pandisease
CXCL17	TH34_2351_S01	v10	pandisease
CXCL1	TH34_2351_S01	v10	pandisease
CXCL2	TH34_2351_S01	v10	pandisease
CXCL8	TH34_2351_S01	v10	pandisease
HBG2	TH34_2351_S01	v10	pandisease
SLC2A1	TH34_2351_S01	v10	pandisease
SFN	TH34_2351_S01	v10	pandisease
CNFN	TH34_2351_S01	v10	pandisease
MAL	TH34_2351_S01	v10	pandisease
RP11-927P21.9	TH34_2351_S01	v10	pandisease
KRT5	TH34_2351_S01	v10	pandisease
MMP13	TH34_2351_S01	v10	pandisease
SCEL	TH34_2351_S01	v10	pandisease
EPS8L1	TH34_2351_S01	v10	pandisease
KHDRBS3	TH34_2351_S01	v10	pandisease
PRG4	TH34_2351_S01	v10	pandisease
SFXN1	TH34_2351_S01	v10	pandisease
NDRG1	TH34_2351_S01	v10	pandisease
SPRR1B	TH34_2351_S01	v10	pandisease
KANSL1	TH34_2351_S01	v10	pandisease
CH17-232I21.1	TH34_2351_S01	v10	pandisease
TACSTD2	TH34_2351_S01	v10	pandisease
CLDN4	TH34_2351_S01	v10	pandisease
PGK1	TH34_2351_S01	v10	pandisease
RNA5SP265	TH34_2351_S01	v10	pandisease
FAM98A	TH34_2351_S01	v10	pandisease
SIKE1	TH34_2351_S01	v10	pandisease
LGALS7B	TH34_2351_S01	v10	pandisease
SPRR3	TH34_2351_S01	v10	pandisease
DSP	TH34_2351_S01	v10	pandisease
ATG12	TH34_2351_S01	v10	pandisease
LAMC2	TH34_2351_S01	v10	pandisease
SPRR2D	TH34_2351_S01	v10	pandisease
SCGB1A1	TH34_2351_S01	v10	pandisease
SPRR2A	TH34_2351_S01	v10	pandisease
IL1RN	TH34_2351_S01	v10	pandisease
HOPX	TH34_2351_S01	v10	pandisease
BCL2A1	TH34_2351_S01	v10	pandisease
IVL	TH34_2351_S01	v10	pandisease
SBSN	TH34_2351_S01	v10	pandisease
GABRP	TH34_2351_S01	v10	pandisease
KRT17	TH34_2351_S01	v10	pandisease
KRT16	TH34_2351_S01	v10	pandisease
KRT15	TH34_2351_S01	v10	pandisease
KRT14	TH34_2351_S01	v10	pandisease
KRT13	TH34_2351_S01	v10	pandisease
TMEM216	TH34_2351_S01	v10	pandisease
KRT19	TH34_2351_S01	v10	pandisease
AC055736.4	TH34_2351_S01	v10	pandisease
AC055736.2	TH34_2351_S01	v10	pandisease
AC055736.3	TH34_2351_S01	v10	pandisease
AC055736.1	TH34_2351_S01	v10	pandisease
NAMPT	TH34_2351_S01	v10	pandisease
WFDC21P	TH34_2351_S01	v10	pandisease
